label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
DSA,26114890,26158653,26172206,26176151,24343116,24335646,24332577,24333679,24344137,25390307,23658993,21322271,0.006620834,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
DSA,61139681,61151829,48263289,48270017,48289019,46677624,46601991,43349296,43333858,43316777,43075416,43644213,0.014381129,9904.0,3968.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,586237388,586247457,586250898,586254187,564240906,556680839,556663507,554135908,502718732,490523359,490436435,490224973,0.152306765,10464.0,5836.8,808.0,132.0,2308.0,4224.0,68.0
Falcon,74827920,74656333,74666269,74673166,74686543,74696498,74734015,74754101,74767363,74775754,74780835,74783584,0.024585434,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Falcon,97467010,51793620,51760421,51789279,51797855,51473045,51468258,51460802,51459385,51462724,51064021,51027852,0.014770263,10464.0,5792.0,808.0,132.0,2308.0,4224.0,60.0
Dilithium,82588412,43101378,43062675,43056208,43045992,43032884,43018053,30566611,29911002,29281211,23783111,17353812,0.005246435,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
DSA,71279246,71297800,71301724,71333838,71354061,33707295,33682816,33661735,20703426,18212041,16927923,16901284,0.005019441,9938.0,1612.0,276.0,132.0,1600.0,3044.0,50.0
Dilithium,68501334,68504061,68507496,68529750,68541054,68544624,68546315,31109128,18466526,18499223,18523591,18539974,0.005536681,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,738688433,704290762,704288804,704311352,704342624,704356581,704383329,704409160,704417485,704425164,704408697,704389474,0.217676573,10442.083333333334,5608.5,785.8333333333334,132.0,2278.5,4174.833333333333,63.416666666666664
Falcon,79662422,79608148,74112101,74062278,74060342,74042232,74029464,74030063,49496983,49471333,49484227,49434215,0.01501499,10464.0,5760.0,808.0,132.0,2308.0,4224.0,60.0
Falcon,311253009,311248516,307413219,306612243,291970260,291978286,281026983,242452153,242406230,229714927,229647037,220589299,0.071074933,10382.0,5145.333333333333,724.0,132.0,2072.0,3830.6666666666665,56.666666666666664
DSA,47204192,41680043,41693861,41701258,40869469,18362759,18341367,18341595,17653110,17637635,17631933,17615019,0.005676295,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
SPHINCS,716985860,716997052,691859987,686125737,686105717,672327001,672022809,671303691,671298463,670690809,670681861,670673009,0.20710216,10375.478260869566,4989.565217391304,717.9130434782609,132.0,2123.304347826087,3916.1739130434785,62.78260869565217
SPHINCS,317557134,317599689,317493545,317491978,317533451,317523523,317468295,295148349,295118528,295100120,295098320,295084148,0.088074474,10370.666666666666,5504.0,714.6666666666666,132.0,2308.0,4224.0,60.0
SPHINCS,5549475259,5549501170,5549508572,5549509597,5523712805,5523715902,5523704065,5523704736,5523707507,5523713033,5523712040,5523738344,1.703450968,10464.0,5883.524475524476,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,3393542750,3393609141,3393661362,3388214005,3374515678,3372957374,3372721195,3368169375,3355853968,3350678464,3350660297,3347375192,1.036920688,10464.0,5758.561797752809,808.0,132.0,2308.0,4224.0,64.0
Dilithium,52045427,52064973,52070944,52055058,52049007,18418431,18381944,18374828,18369012,18346043,18293717,18272687,0.005516174,9840.0,1408.0,492.0,132.0,2308.0,4224.0,56.0
SPHINCS,2517205887,2517233247,2517255651,2517285149,2517309286,2517299645,2517324646,2517355068,2517379559,2517399323,2517348512,2517404192,0.778479555,10464.0,5760.0,808.0,132.0,2308.0,4224.0,60.0
Dilithium,70788463,70786489,59117528,54235362,54232573,54213665,47006784,46976473,46971675,46978859,46579575,18200644,0.005843529,10464.0,5760.0,808.0,132.0,2308.0,4224.0,64.0
DSA,18383823,18372308,18350305,18359954,18371773,18379670,18396801,18409437,18423082,18436202,18449520,18462495,0.005785234,9904.0,3456.0,248.0,132.0,2308.0,4224.0,68.0
DSA,64161929,64170399,64161251,64155868,63969877,63303107,60109951,60080158,30350908,17646786,17638851,17625877,0.005398626,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
SPHINCS,2937270285,2937283368,2937309755,2937086192,2936808544,2933179741,2930748741,2929979933,2929978559,2929974752,2900461316,2888345819,0.942432275,10460.308771929824,5967.578947368421,804.2666666666667,132.0,2303.0315789473684,4215.7192982456145,59.94385964912281
DSA,62437227,62468772,62469781,62500700,62537326,62537778,62536921,23834451,23806071,23796252,17573660,17551842,0.005666028,9840.0,1280.0,492.0,132.0,2308.0,4224.0,56.0
SPHINCS,3304658968,3304725341,3304748315,3304771359,3304802637,3304850396,3304886311,3304887456,3304906154,3304937499,3304953021,3304926128,1.011284671,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
DSA,69633975,69626073,69613315,27612086,17638658,17619259,17621689,17628130,17609084,17591938,17574917,17562376,0.005295728,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium,50156506,50176771,50189377,50210435,50237488,50250678,50265233,50281370,50299100,50317740,50337280,50367023,0.016571957,10152.0,2572.0,490.0,132.0,1600.0,3044.0,54.0
SPHINCS,3395529880,3395551442,3395563195,3395597461,3395634556,3395655397,3395674588,3395690615,3395705954,3395717186,3395753696,3395761654,1.063766699,10458.211764705882,5820.517647058824,802.0705882352942,132.0,2291.3411764705884,4196.235294117647,67.67058823529412
SPHINCS,369143461,369041477,332883394,332833607,332763516,332751981,332238699,323383324,323351424,323341776,323342899,323324873,0.103789087,10435.058823529413,5573.176470588235,778.3529411764706,132.0,2224.705882352941,4085.176470588235,58.8235294117647
Falcon,98536440,98570499,98591704,98618954,98637514,98648840,98667490,98686809,98704471,98718915,98731896,98742034,0.033485978,10464.0,6016.0,808.0,132.0,2308.0,4224.0,72.0
Dilithium,19905066,19943638,19971845,20001985,20016966,20031908,20053694,20067460,20122548,20128974,20140744,20146175,0.006077127,9840.0,1792.0,492.0,132.0,2308.0,4224.0,56.0
DSA,57861304,57892684,57910317,57932239,57956912,57984625,58005862,58033729,58053803,58081112,58106479,58125226,0.018787984,10184.0,4800.0,528.0,132.0,2308.0,4224.0,62.0
SPHINCS,3139486925,3131547917,3131365567,3131361460,3131393404,3131398738,3123604563,3123540075,3090172130,3087018085,3085295520,3078043679,0.958406862,10458.68686868687,5846.10101010101,802.6262626262626,132.0,2300.848484848485,4212.080808080808,63.85858585858586
SPHINCS,4779910121,4779849960,4779772456,4779702133,4779633008,4779511916,4779382920,4779174315,4779030486,4778910665,4778779270,4778693617,1.458669628,10461.617021276596,5750.740425531915,805.6170212765958,132.0,2308.0,4224.0,63.98297872340426
DSA,60029696,60053511,60140780,60181845,60175665,60184049,60208761,60222442,60226533,60229827,60242237,60250153,0.019385208,9904.0,3328.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,4994150545,4971744955,4969929886,4968883964,4966663458,4966656980,4960345922,4960239008,4960248594,4960264433,4960228419,4960214330,1.544764294,10459.820895522387,5741.850746268657,803.820895522388,132.0,2308.0,4224.0,63.97014925373134
DSA,31031809,31035720,31041241,31035801,31003656,30969897,22009702,21985304,20428821,18381685,16956486,16944884,0.005416152,9772.0,2432.0,116.0,132.0,2308.0,4224.0,56.0
Dilithium,17100803,17142322,17151922,17158591,17182907,17206063,17212489,17224605,17232107,17244432,17251872,17251980,0.005568887,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
DSA,52114508,52164085,52176493,52199909,52221687,52248761,52273688,52284685,52294785,52309559,52315703,52330946,0.017253242,10218.0,2956.0,556.0,132.0,1600.0,3044.0,50.0
DSA,65332618,65362022,63347276,63190910,61637743,56546476,55372990,55338842,33971117,18423767,18401507,18382381,0.005929486,9972.0,1560.0,304.0,132.0,892.0,1864.0,56.0
DSA,45386626,45406793,45422997,45462902,45490751,45462010,45389202,45333146,45336528,45333646,45307237,45289748,0.014099616,9972.0,152.0,304.0,132.0,892.0,1864.0,44.0
Falcon,46644184,46652506,46658304,46700370,46728130,46751827,46782184,46792003,46794339,46803248,46799137,46806095,0.014141798,10184.0,5120.0,528.0,132.0,2308.0,4224.0,60.0
Dilithium,89124993,89128120,89126288,88389194,88371975,88367643,55223320,53743164,52206365,52174873,50414671,18969478,0.006139619,9904.0,3584.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium,80527252,80975082,84143854,84162194,87319260,88273243,61472730,60634349,60608835,86241522,88734129,88862658,0.028810779,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
DSA,68823923,33187722,33155172,33140281,33158360,33142617,33122984,33107470,33105083,33091590,21210588,17723069,0.005659874,9904.0,3456.0,248.0,132.0,2308.0,4224.0,64.0
SPHINCS,1527017080,1527040596,1527054965,1527074290,1527075302,1527068883,1527079124,1527110421,1527127445,1526456910,1527144933,1527162284,0.472107496,10458.105263157895,5862.4,802.1052631578947,132.0,2308.0,4224.0,63.95789473684211
Falcon,284561479,284582716,284602266,284626946,284665867,284683280,284700291,284749574,284773189,284791367,284807975,284820659,0.084244446,10464.0,6087.111111111111,808.0,132.0,2308.0,4224.0,68.0
DSA,67266391,67274096,67309154,67345029,67367823,67377498,67393098,29876597,17183308,17155624,17129800,17109649,0.005305522,9904.0,4352.0,248.0,132.0,2308.0,4224.0,60.0
DSA,91865111,91858237,91850722,55725851,51320832,16727897,16683045,16654965,16626992,16600675,16592596,16584685,0.004731687,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,5463949044,5449469467,5448303721,5446569155,5446568135,5446085077,5446075712,5446064816,5446067965,5446076027,5446039904,5443363130,1.77641344,10460.905660377359,5847.094339622641,804.8301886792453,132.0,2299.0943396226417,4209.157232704402,66.41509433962264
Falcon,90897430,44163342,42113778,42110149,42099147,42090126,42079035,42071755,42067930,42061118,42056158,42043935,0.012640568,10401.777777777777,5745.777777777777,745.7777777777778,132.0,2308.0,4224.0,60.0
DSA,58316212,58327061,58342480,58351620,58364752,58377024,58381381,58382424,58387992,58413606,58425510,58404328,0.018982947,10092.0,1765.3333333333333,428.0,132.0,1364.0,2650.6666666666665,46.666666666666664
Dilithium,54105133,54119026,53389014,53396221,51471549,49891050,33539323,31918064,21280251,18620328,18585087,17383106,0.00558545,9904.0,3456.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,48687398,48703512,48728164,48778559,48835716,48844523,48856905,48907407,48926191,48926897,48934119,48935413,0.015321777,10464.0,6016.0,808.0,132.0,2308.0,4224.0,68.0
SPHINCS,696336386,696340086,696349367,696319445,696330071,696332068,696342657,680396248,678936323,678347833,677965863,672333230,0.202835404,10431.047619047618,5638.0952380952385,775.047619047619,132.0,2308.0,4224.0,59.80952380952381
SPHINCS,4319066543,4313344841,4313151127,4313193517,4313209544,4313209092,4313040745,4309880427,4309867308,4288407936,4276007217,4275992798,1.32783446,10461.956204379561,5995.445255474453,805.956204379562,132.0,2308.0,4224.0,64.0
SPHINCS,3707620777,3707638789,3707648146,3707664142,3707679376,3698460971,3692348547,3692321065,3692099065,3673643844,3661624734,3661124897,1.117844677,10464.0,6016.0,808.0,132.0,2308.0,4224.0,72.0
SPHINCS,665238188,665225803,665234609,665256041,665286014,665300303,665213893,665199285,665213883,665231211,665231948,665247978,0.20415241,10448.0,5767.314285714286,792.0,132.0,2308.0,4224.0,64.0
Falcon,217276482,217296357,217313520,217338353,217356609,217373639,215275814,214996518,214999759,215027494,215057809,215064200,0.069526456,10464.0,6144.0,808.0,132.0,2308.0,4224.0,64.0
SPHINCS,2805541235,2805566185,2805587436,2805611996,2805635732,2805647503,2805655895,2805679330,2805697208,2805704488,2805722048,2805729910,0.924153944,10461.333333333334,5983.085714285714,805.3333333333334,132.0,2308.0,4224.0,67.98095238095237
Dilithium,32688193,17048302,17017702,17021999,17022618,17007308,16990609,16987151,16981354,16975405,16940596,16917070,0.00517503,9955.0,1042.0,290.0,132.0,1246.0,2454.0,46.0
SPHINCS,2547490931,2547512774,2547545072,2547571232,2547592603,2547650672,2547665796,2547659193,2547693068,2547699229,2547710642,2547724756,0.798170727,10461.053892215568,5853.652694610779,804.9820359281437,132.0,2299.5209580838323,4209.868263473054,55.90419161676647
Falcon,193726059,193760459,193781401,193797419,193809985,193820652,193844740,193029181,156332504,156301682,156298198,156281960,0.04857745,10401.777777777777,5944.888888888889,745.7777777777778,132.0,2308.0,4224.0,64.0
Falcon,45628689,45658395,45685970,45707422,45722666,45763812,45823238,45900089,45933329,45946344,45980535,45986765,0.013824031,10339.2,5043.2,744.8,132.0,2308.0,4224.0,62.4
Falcon,119098703,119112268,81490688,80732321,79076600,79061950,79052572,78206373,78203913,78201638,78201482,71050939,0.021736874,10324.0,5408.0,668.0,132.0,2308.0,4224.0,64.0
SPHINCS,406615058,406635272,406657147,404792961,358517759,358502391,358501696,346620400,346795258,342351008,342323355,342071149,0.106103729,10464.0,5909.333333333333,808.0,132.0,2308.0,4224.0,68.0
SPHINCS,4172490787,4172408599,4172456640,4172156332,4171932498,4134119115,4134041569,4120909178,4119135253,4119120073,4118785434,4118787502,1.267139108,10460.410256410256,5862.5641025641025,804.4102564102565,132.0,2308.0,4224.0,67.97435897435898
Dilithium,16915498,16966291,16994978,17031771,17071424,17091110,17081875,17085009,17089236,17102542,17123976,17134712,0.005194465,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
DSA,33425483,33424165,33428159,33918072,33923355,33709342,33697046,31322096,31312845,31317622,31310748,31306359,0.010099976,9904.0,4224.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,137735107,137703794,137702747,137705703,137704674,137710476,137713575,92642840,92627310,92607044,92599637,92589328,0.027609616,10426.181818181818,5888.0,770.1818181818181,132.0,2308.0,4224.0,60.0
Dilithium,75319581,75346947,61400770,58587276,43358293,40135198,39920924,39948164,39933752,36218583,36197376,33462371,0.010798332,9904.0,3584.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,148346058,142016217,129470835,129430356,129391487,124691163,121462365,121435181,115611342,104647648,104629046,104606970,0.033065922,10464.0,5888.0,808.0,132.0,2308.0,4224.0,60.0
DSA,17253206,17276234,17299434,17320421,17332226,17362398,17384219,17409882,17474066,17487209,17502523,17510746,0.005477239,9904.0,4224.0,248.0,132.0,2308.0,4224.0,64.0
Dilithium,53494847,53507333,53511136,53473617,30987124,30938429,24499449,22399200,18065160,18069903,18041867,17983697,0.005679667,10092.0,2482.6666666666665,534.6666666666666,132.0,1836.0,3437.3333333333335,52.0
Falcon,381567790,381608736,378547722,378493868,352294373,350863168,344304376,344255461,340117907,340061362,340053843,335095540,0.10179241,10339.2,5273.6,744.8,132.0,2308.0,4224.0,63.2
Falcon,49843631,49883382,49910141,49927761,49944493,49965880,49981367,50040031,50087699,50105939,50123918,50131736,0.014617409,10184.0,4672.0,528.0,132.0,2308.0,4224.0,60.0
SPHINCS,1776288286,1776325455,1776358011,1776386010,1776392432,1776417396,1776443868,1776470981,1776488631,1776510111,1776509970,1776555899,0.534347986,10464.0,6016.0,808.0,132.0,2308.0,4224.0,68.0
SPHINCS,1793461741,1793473985,1789071989,1787196268,1748835605,1748801926,1748780108,1748774700,1748783203,1748783756,1748780900,1748779855,0.549141973,10452.727272727272,5796.444444444444,799.7171717171717,132.0,2293.6969696969695,4200.161616161616,59.878787878787875
DSA,57875975,57909174,57923556,57935314,57921467,46098447,17280284,17249428,17243037,17222188,17203471,17178212,0.005356475,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,85670345,85654306,81054723,74021539,73847170,73862840,69407858,69388166,69379574,69365583,69353435,57157020,0.018460683,10370.666666666666,5696.0,714.6666666666666,132.0,2308.0,4224.0,67.33333333333333
Dilithium,28609322,28636409,28648173,28659950,28679197,28686307,28694339,28706837,28731533,28738395,28751901,28755983,0.00928828,9904.0,4224.0,248.0,132.0,2308.0,4224.0,64.0
SPHINCS,2503963318,2503937945,2503956511,2495135380,2495116100,2495062063,2495053735,2495044754,2495039942,2494742294,2493492331,2493475830,0.792454794,10461.307692307691,5880.615384615385,805.3076923076923,132.0,2308.0,4224.0,63.98076923076923
DSA,53153518,53187461,55466943,55542702,55558837,55577050,55622080,55643960,55664146,55684666,55698909,55703937,0.01873735,9904.0,3584.0,248.0,132.0,2308.0,4224.0,60.0
DSA,53309955,53347178,53371372,53383917,53424664,53439934,53448727,53481346,53499287,53515249,53547665,53548871,0.016256637,9938.0,2188.0,276.0,132.0,1600.0,3044.0,50.0
Falcon,79493797,79510611,79536999,79598794,79627862,79639548,79652705,79686070,79718771,79719799,79740371,79749619,0.025048238,10308.0,4928.0,729.0,132.0,2308.0,4224.0,69.0
Falcon,202186489,201983606,195208211,195176731,195170141,195160701,194987448,194974572,194967206,188362701,183466232,159095449,0.048152222,10432.8,5792.0,792.2,132.0,2308.0,4224.0,59.8
Dilithium,65426371,58782522,58778473,58240428,58274848,58269797,58264687,58257999,58278930,58285663,58301026,18921703,0.006085485,4988.0,76.0,152.0,68.0,446.0,932.0,26.0
Falcon,158425383,155421253,145160175,145136871,145124059,145144735,145129326,144654385,144662161,144694143,144708669,135539106,0.040558672,10424.533333333333,5722.4,768.1333333333333,132.0,2260.8,4145.333333333333,70.4
Falcon,96127318,95723983,95553969,95592013,95086432,95082236,95091806,50058568,50019266,50032762,50020725,50004630,0.015640995,10313.714285714286,4739.428571428572,656.0,132.0,2105.714285714286,3886.8571428571427,53.714285714285715
DSA,67229805,67261464,67266828,66156710,60154145,60109008,60052954,60030398,60014861,60008970,59995447,17317228,0.005572557,9972.0,152.0,304.0,132.0,892.0,1864.0,40.0
Dilithium,55353353,54330427,28416750,26198723,25167991,25181002,24985104,24517217,24501850,24488133,24476063,16646072,0.005357741,9904.0,3584.0,248.0,132.0,2308.0,4224.0,64.0
