label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
ntruprime,44893540,44895980,44850851,44858698,42939409,27852254,26997232,26528648,25998757,17343125,17317175,17291934,0.005600514,9972.0,152.0,304.0,132.0,892.0,1864.0,40.0
ecdh,74459256,58917737,34187162,34161179,34142979,34127580,34112108,34105667,34058467,34070891,34080841,34069956,0.010765874,7591.0,5184.0,695.0,132.0,4.0,4224.0,60.0
classic,3298295246,3297000538,3296890441,3290373752,3290370291,3290368364,3290357489,3290351037,3290365268,3286103879,3283513338,3282773094,0.997937172,9743.717647058824,6782.494117647058,1836.2823529411764,931.0588235294117,196.0,4224.0,67.76470588235294
ntruprime,17447154,17467685,17476200,17505286,17535290,17541451,17549790,17554475,17563086,17572218,17588808,17588731,0.005656976,7272.0,3072.0,252.0,132.0,108.0,4224.0,60.0
rsa,1515766348,1515814987,1515852499,1515902859,1515935017,1515980012,1516077898,1516255537,1516403280,1516553749,1516632704,1516673103,0.478030865,3096.782608695652,1505.9130434782608,237.47826086956522,132.0,136.7826086956522,1797.4782608695652,47.82608695652174
ntruprime,21672833,21680292,21692804,21701550,21719406,21740469,21764806,21806373,21807854,21814081,21825940,21838415,0.006642545,9972.0,152.0,304.0,132.0,892.0,1864.0,40.0
frodokem,174033893,174052596,174077213,174093779,174146376,174182018,174199823,174221384,174243960,174258128,174274116,174295623,0.055090265,7961.0,5216.0,822.0,143.0,220.0,4224.0,60.0
frodokem,138281605,138314083,138330488,138340140,138350925,138358861,138229573,138246271,138256124,138264526,138278852,138283195,0.045627995,7992.0,5312.0,868.0,132.0,216.0,4224.0,60.0
rsa,6866705005,6852669764,6852661701,6852640148,6852634603,6850207410,6849586431,6803639500,6803608744,6794960707,6794927045,6794085921,2.085131482,2960.009111617312,1532.8473804100229,236.15489749430523,132.0,121.75854214123007,1796.1548974943053,44.0
classic,1425257659,1425275318,1425304000,1425319316,1425333545,1418700795,1418034807,1417679591,1415934141,1408619898,1408554174,1408494530,0.432489282,9914.041666666666,6876.0,1844.0,1094.0416666666667,192.0,4224.0,63.958333333333336
hqc,317587124,317643407,317670193,313819301,306830519,306731762,279522648,279555461,279543185,279534002,279519119,279512319,0.083797359,7952.210526315789,5080.8421052631575,796.6315789473684,132.0,149.26315789473685,4099.789473684211,55.1578947368421
frodokem,137393904,137418976,137436067,137456615,137464083,137470346,137486919,137497432,137509409,137524082,137505606,137513192,0.042812766,7974.8,5209.6,836.0,142.8,220.0,4224.0,56.0
ntruprime,74160495,62699704,86619715,86638305,86642050,86312174,82569361,82544178,74089082,69795865,69776587,61748338,0.019944558,7208.0,1920.0,120.0,132.0,108.0,4224.0,52.0
ecdh,73662678,73681662,73696898,73717495,73735765,73784871,73804839,73822199,73838525,73854243,73865537,73876572,0.023926989,7442.0,4288.0,546.0,132.0,4.0,4224.0,56.0
rsa,1565300851,1565306846,1565318959,1565009501,1518934793,1518892707,1518879708,1518830106,1518834611,1518832944,1518832030,1518825122,0.46837734,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
kyber,83763728,83785800,83806703,83823416,83836881,83848109,83859589,83877212,83881874,83897674,83913960,83917179,0.02765823,356314.0,780.0,20576.0,132.0,730.0,936.0,58.0
sike,789958847,782923920,782900894,773745378,773522746,772770127,761234390,761212039,761192769,761193397,760929716,732371191,0.234574152,703299.0175438597,1906.5263157894738,41359.01754385965,132.0,660.0,8.0,76.0
classic,836714587,836679721,836707577,836716065,836719611,836691933,836667257,816570081,816544594,816543949,816333355,816322938,0.250461112,8969.307692307691,6080.0,1318.8461538461538,677.3076923076923,188.0,4224.0,59.84615384615385
bike,81064774,81040194,81027471,77907374,76685330,75601252,75131741,75121723,46024855,45921210,41438017,39229490,0.012241174,7990.0,5440.0,766.0,308.0,108.0,4224.0,56.0
rsa,2002814415,2002815776,2002824732,2002860704,2002860060,2002852291,2002856109,2002298433,2002893321,2002892860,2002910773,2002917546,0.610899638,3144.8,1496.4571428571428,237.94285714285715,132.0,142.05714285714285,1797.942857142857,40.114285714285714
sike,247804767,247807442,247804259,235866759,231993776,231971901,231942475,231919755,223701359,220671178,219787771,199171600,0.06499022,703260.0,1840.0,41320.0,132.0,660.0,8.0,84.0
frodokem,136045022,136044627,101140283,101107933,101126387,101169750,101163259,101154652,101170466,101177336,101191409,90824888,0.027985247,7940.857142857143,5147.428571428572,802.5714285714286,142.28571428571428,220.0,4224.0,56.0
ecdh,49734111,49733465,49736526,48346835,48335410,19697243,19649789,19620264,19609180,19598900,19584409,19576062,0.006020882,7080.0,2176.0,116.0,132.0,4.0,4224.0,52.0
classic,979195010,978954148,979013844,978923089,978939867,978805567,971302006,971281872,970574516,970558512,970544879,970506034,0.291743714,8989.234567901234,6219.851851851852,1332.0,685.2345679012345,188.0,4224.0,60.0
bike,71833627,72001259,72011144,66932780,66313711,66343356,66343436,57575307,55350218,55343712,54187980,39817011,0.012115319,8232.0,5760.0,832.0,484.0,108.0,4224.0,60.0
bike,41194879,41198396,41060376,40978294,40888287,40746316,40593331,40510282,40433196,40378086,40332500,40294999,0.012137655,7778.0,4416.0,552.0,310.0,108.0,4224.0,56.0
hqc,642549677,642536608,626631187,626606581,626596098,626590865,626546061,619950728,619930695,618542769,618520119,618497957,0.19751868,7876.111111111111,5336.888888888889,820.4444444444445,163.66666666666666,108.0,4224.0,56.0
sike,143902059,143916056,143941638,143951650,143968055,143974334,143986655,144003123,144018643,144022734,144036132,144040993,0.048554552,564538.4,1438.4,33052.8,132.0,706.4,379.2,72.8
ecdh,75961427,45623888,45588746,45585977,33024041,32998166,32988457,32978610,32969977,32967754,32999756,32992489,0.010162194,7520.0,4096.0,726.6666666666666,132.0,4.0,4224.0,54.666666666666664
frodokem,182173648,182162002,169397531,169139140,167374627,154182600,149085604,149054529,149051228,141135752,141145830,141135214,0.043954317,8030.0,5408.0,892.0,142.0,220.0,4224.0,64.0
hqc,360825176,360525714,360369708,356941944,356490949,353699464,353690162,353404386,353398668,351948370,313868979,313534184,0.097711433,7973.25,5113.5,791.5,132.0,157.0,4076.5,59.5
kyber,53956058,52954197,50206168,45654799,45637474,54041077,74957534,74980415,74989304,74966695,74953226,79903701,0.024285617,356314.0,780.0,20576.0,132.0,730.0,936.0,62.0
bike,58043182,58056525,58002509,57957636,57947439,57911674,55897907,55890932,55890756,44649329,38870761,39354266,0.012275335,8004.0,5216.0,692.0,396.0,108.0,4224.0,60.0
hqc,548749396,547230518,547238254,543374912,537309464,537326398,513884932,512575196,508202417,507594369,507592652,490463034,0.158894734,7891.6,5376.0,836.0,163.6,108.0,4224.0,56.0
frodokem,158650548,158392465,158007821,157989731,154979035,154326382,154315161,154303492,151194628,143512321,138398863,127789662,0.03925932,7955.111111111111,5248.0,815.1111111111111,144.0,220.0,4224.0,63.55555555555556
rsa,1047287885,1047250185,1047255948,1047253439,1036637226,1011737099,1011683213,1010665580,1010262788,1010246893,1006111510,1000052110,0.311544799,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
frodokem,162772821,162805048,162830324,162845671,162862527,162879139,162882294,162892563,162913118,162928485,162945962,162954099,0.052557897,8508.0,4070.0,745.0,132.0,388.0,3634.0,55.0
ntruprime,45180490,42515125,39850224,39308574,38042649,38046383,36131145,33352357,27901320,25424852,19253722,19229009,0.006196561,7552.0,4672.0,532.0,132.0,108.0,4224.0,60.0
sike,179352356,179388947,179420577,179450472,179475484,179518192,179550623,179571921,179598326,179635993,179672243,179693694,0.058462635,703222.6666666666,1777.7777777777778,41282.666666666664,132.0,660.0,8.0,76.0
rsa,10707135031,10706794409,10706804694,10706833679,10706852806,10706870414,10706883930,10706813405,10659376888,10659345839,10659315364,10659300968,3.331823999,2944.0,1536.0,236.0,132.0,120.0,1796.0,47.97687861271676
ntruprime,59733199,59760154,59783274,59803587,59817012,59843806,59852234,59865125,59880840,59898217,59916365,59931448,0.019398246,7140.0,2560.0,120.0,132.0,108.0,4224.0,56.0
ntruprime,84221767,84218744,43408788,43582096,43221510,43427850,46548336,47976541,46778341,44325803,79222581,71528603,0.021609677,7548.0,4864.0,528.0,132.0,108.0,4224.0,60.0
ecdh,82412060,82445512,82477032,82479663,82503118,82518818,82539541,82563739,82581595,82593516,82596801,82601004,0.026725368,7410.0,3648.0,668.0,132.0,4.0,4224.0,54.0
kyber,63285424,63313604,63335373,63362275,63355351,63529951,63539851,63554429,63571186,63585575,63600004,63610867,0.019833564,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
kyber,29612522,29636317,29654266,29661635,29678586,29685540,29698543,29738060,29776329,29770853,29806298,29833584,0.009638326,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
rsa,13990386282,13990371083,13990449517,13978899144,13971237736,13971205722,13969822726,13969796358,13967658840,13967632301,13968002341,13943738621,4.2700301,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
frodokem,151310126,151335242,151361260,151377653,151393112,151408640,151420562,151429839,151486851,151539926,151554994,151568911,0.048976761,7992.0,5344.0,868.0,132.0,216.0,4224.0,56.0
hqc,657142911,657154838,657162654,657164381,657164920,657163439,649273965,638422106,638411574,638437345,638455978,638449182,0.195460016,7894.8,5376.0,836.0,166.8,108.0,4224.0,60.0
frodokem,101897894,95333582,95327973,95347635,95357598,95348071,95334544,87409914,87377325,86206222,86195373,55720307,0.016975299,7880.0,4992.0,756.0,132.0,216.0,4224.0,61.6
kyber,72371690,60638694,60611887,59665330,59661948,30049359,30009121,29999328,29994859,29986124,29975828,29968344,0.009002827,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
rsa,1714150141,1714210018,1714268479,1714289637,1714309162,1714339961,1714361407,1714390141,1714418835,1714450055,1714477475,1714499788,0.524864168,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
hqc,346907562,346900548,346896447,346898549,346889456,344441141,344442982,344442138,344458720,344460330,344448250,344457926,0.103679887,7784.0,5171.2,768.0,132.0,108.0,4224.0,63.6
bike,30384096,30387830,30389550,30402841,30382412,30411323,30400932,30394353,30355060,30319059,27872273,26799920,0.008217172,7604.0,4800.0,544.0,160.0,108.0,4224.0,60.0
rsa,3461991014,3462016508,3462062172,3462087653,3462121896,3462232360,3462261529,3462282048,3462310701,3462338199,3462360246,3462949035,1.051058998,2968.573426573427,1531.1608391608393,236.23776223776224,132.0,122.6993006993007,1796.2377622377621,44.0
bike,83032309,77316337,77319566,68745148,68696416,68644627,68609509,39143634,39103907,39097205,39083108,38994626,0.011829408,7776.0,4992.0,552.0,308.0,108.0,4224.0,56.0
bike,111119907,111157923,111154896,111157845,111153732,85122077,85093892,71638295,71521363,71265256,46065418,46026257,0.01390738,7928.0,5333.333333333333,645.3333333333334,366.6666666666667,108.0,4224.0,64.0
bike,66833933,66830572,65787277,54968409,54943506,54943075,27464439,27479431,27458353,27458019,27452133,27440704,0.008518387,8485.333333333334,3933.3333333333335,556.0,150.66666666666666,369.3333333333333,3437.3333333333335,60.0
rsa,4467099415,4467096003,4466508898,4459923981,4459835076,4459837934,4459825789,4454956810,4454933205,4453126599,4438921666,4438444283,1.373638058,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
sike,218900141,218939275,218969770,218989905,219034875,219056146,219073030,219076823,219087463,219111929,219142968,219149723,0.070848462,703308.0,1898.6666666666667,41368.0,132.0,660.0,8.0,68.0
ntruprime,62352851,59759489,44528746,44464193,44468016,44465855,44249477,44242413,21077145,21020479,19223983,19215613,0.006186837,8590.0,1612.0,400.0,132.0,500.0,3044.0,54.0
frodokem,218413256,218442938,218461180,218484135,218528494,218535941,218568780,218595115,218598331,218592108,218599780,218610248,0.069971951,7989.2307692307695,5277.538461538462,848.9230769230769,144.30769230769232,220.0,4224.0,59.69230769230769
rsa,5718627581,5718625011,5718647212,5718708889,5718198088,5707626088,5707653622,5697701434,5667697121,5662695038,5662672806,5662661694,1.749371788,2944.0,1536.0,236.0,132.0,120.0,1796.0,48.0
frodokem,163656285,162911795,125706277,125685879,125671851,125675237,125662597,125649186,125641357,125634841,125633241,113499445,0.034920727,7953.0,4896.0,852.5,143.0,220.0,4224.0,55.5
hqc,373563100,373586029,373597717,373618366,373647392,373662301,373685045,373693846,373700048,373730156,373754381,373664936,0.112162661,7810.285714285715,5132.190476190476,808.952380952381,132.0,108.0,4224.0,51.80952380952381
rsa,2159683246,2159655569,2110469060,2110447440,2110437790,2110450371,2110448164,2110442584,2110269417,2110267900,2110044119,2094288220,0.641646082,2944.0,1535.2558139534883,236.0,132.0,120.0,1796.0,44.0
bike,50975537,43000131,42990917,39919780,39599745,39594131,39580555,39571728,39550080,39542260,39537437,39526164,0.011757904,7981.6,5401.6,720.0,345.6,108.0,4224.0,62.4
ecdh,78004019,77999540,77989558,77980371,44880886,32721938,32683861,32672878,32649997,32629422,32618717,32594946,0.010246712,7740.0,5440.0,844.0,132.0,4.0,4224.0,56.0
sike,602459217,602693011,602721416,602750382,602774664,602799280,602818522,602833366,602843193,602856470,602875699,602886103,0.186023316,703040.8695652174,1858.7826086956522,41100.86956521739,132.0,660.0,8.0,76.0
rsa,2942134357,2942151581,2942147270,2942115027,2931028957,2931010896,2931026525,2930980261,2930975490,2930954566,2930775233,2929868393,0.898523145,2944.0,1536.0,236.0,132.0,120.0,1796.0,48.0
ntruprime,40112281,40136840,40159280,40161972,40196286,40204064,40212002,40253585,40292552,40284899,40280047,40305616,0.012430814,7272.0,3456.0,252.0,132.0,108.0,4224.0,60.0
rsa,1706452031,1706441228,1706427802,1706423074,1706414655,1706385933,1706353401,1706344823,1706378586,1706373960,1706370511,1706355945,0.530158858,2944.0,1536.0,236.0,132.0,120.0,1796.0,48.0
frodokem,106214692,105858637,105863284,96857188,93312040,93277694,93254910,93232504,92822924,92816490,58910338,54005180,0.016890584,7992.0,5344.0,868.0,132.0,216.0,4224.0,56.0
kyber,103423490,103430725,103418415,103409199,103408982,103354536,103315117,103312628,103289921,52892379,52864197,52771795,0.016337061,702912.0,1408.0,41104.0,132.0,568.0,8.0,72.0
kyber,132787210,132797863,132485927,132494160,132498447,132497246,132455962,132119822,132134326,88595619,88548439,88510869,0.028428666,702656.0,1408.0,40848.0,132.0,568.0,8.0,84.0
ecdh,98961322,83040825,83018950,83043409,65528594,64356704,64340322,64278164,60827546,60603738,32663455,32604423,0.009781221,7740.0,5504.0,844.0,132.0,4.0,4224.0,60.0
rsa,1258265006,1258299204,1258301013,1258306449,1258286655,1258286564,1258286488,1258296716,1258290545,1258258293,1258202945,1258102263,0.404240329,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
bike,48984268,48998806,49010659,49045552,49070497,49103250,49117398,43137804,41532920,41510198,41500084,41479287,0.012579991,7928.0,5248.0,645.3333333333334,366.6666666666667,108.0,4224.0,56.0
sike,260835688,260807413,260796730,260804155,260809425,254495309,236565887,232314211,232292607,232280016,232267475,212324827,0.065553704,703052.0,1920.0,41112.0,132.0,660.0,8.0,80.0
sike,785024532,785040470,785044441,785057098,785049685,785064612,785067023,784859231,784871617,784898257,784780817,784784330,0.259260564,703296.3636363636,1896.7272727272727,41356.36363636364,132.0,660.0,8.0,80.0
hqc,376406404,376413451,376424987,372657392,372655997,372652256,372651244,328416008,328385836,328368536,328373216,328356253,0.104393987,7840.0,5216.0,824.0,132.0,108.0,4224.0,60.0
ecdh,81315145,81304407,86642761,86686851,86747212,86745600,62972681,64289917,64278982,63926900,64969330,65637013,0.020736188,7591.0,4896.0,695.0,132.0,4.0,4224.0,60.0
ecdh,56765551,41128485,43564033,46057004,47625386,42319107,40914646,40912949,46856921,46983349,46982195,46117991,0.014614563,7080.0,1280.0,492.0,132.0,4.0,4224.0,52.0
frodokem,101156956,101185848,101186451,101175185,101166690,101147307,84790947,72545754,66541147,64767444,64749601,58008600,0.018298564,8347.0,3622.0,587.0,132.0,385.0,3634.0,53.0
ecdh,59305613,48521531,31903685,31830234,31847521,26638508,21843485,20875017,19746979,19725136,19727811,19704099,0.006563207,7438.0,4224.0,542.0,132.0,4.0,4224.0,56.0
sike,755364279,732349192,732325641,732326395,732328431,732314553,728980517,728937349,714313925,714278364,714253447,714223305,0.214703896,703308.0,1920.0,41368.0,132.0,660.0,8.0,80.0
sike,254287082,254290965,254296047,254293012,254318122,254309114,254314244,253128480,253131693,253131478,253129561,203070489,0.061649022,703052.0,1920.0,41112.0,132.0,660.0,8.0,80.0
sike,751329465,751161893,751170174,751180626,751181747,751123540,751138871,738393905,729713917,729681571,729668957,711526826,0.216027931,703308.0,1916.4444444444443,41368.0,132.0,660.0,8.0,84.0
